Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
126.403,24,2,3,0,0.7317076,0.9292581,0.2140765,338.357,158.5893,64.84078,0.7116093,0.9939901,0.2077521,0.6516971,0.06917935,0.2298257,SelectionStart
126.403,24,2,3,0,0.7317076,0.9292581,0.2140765,338.357,158.5893,64.84078,0.7116093,0.9939901,0.2077521,0.6516971,0.06917935,0.2298257,SelectionEnd
126.4066,24,2,3,0,0.7317076,0.9292581,0.2140765,338.357,158.5893,64.84078,0.7116093,0.9939901,0.2077521,0.6516971,0.06917935,0.2298257,GotSelection
126.417,24,2,3,0,0.7331744,0.9295998,0.2127578,338.7327,158.4978,65.09525,0.7119538,0.9968347,0.2103379,0.6869498,0.08689009,0.1962552,SelectionStart
126.417,24,2,3,0,0.7331744,0.9295998,0.2127578,338.7327,158.4978,65.09525,0.7119538,0.9968347,0.2103379,0.6869498,0.08689009,0.1962552,SelectionEnd
126.4203,24,2,3,0,0.7331744,0.9295998,0.2127578,338.7327,158.4978,65.09525,0.7119538,0.9968347,0.2103379,0.6869498,0.08689009,0.1962552,GotSelection
126.4296,24,2,3,0,0.7343271,0.9298679,0.2122058,339.0055,158.3729,65.36056,0.7127068,0.9998276,0.2135925,0.7197338,0.1102773,0.167536,SelectionStart
126.4296,24,2,3,0,0.7343271,0.9298679,0.2122058,339.0055,158.3729,65.36056,0.7127068,0.9998276,0.2135925,0.7197338,0.1102773,0.167536,SelectionEnd
126.4334,24,2,3,0,0.7343271,0.9298679,0.2122058,339.0055,158.3729,65.36056,0.7127068,0.9998276,0.2135925,0.7197338,0.1102773,0.167536,GotSelection
126.4441,24,2,3,0,0.7365426,0.9304861,0.2114242,339.3901,158.1021,65.86509,0.7137392,1.003587,0.2174888,0.7621506,0.1302399,0.1275694,SelectionStart
126.4441,24,2,3,0,0.7365426,0.9304861,0.2114242,339.3901,158.1021,65.86509,0.7137392,1.003587,0.2174888,0.7621506,0.1302399,0.1275694,SelectionEnd
126.4474,24,2,3,0,0.7365426,0.9304861,0.2114242,339.3901,158.1021,65.86509,0.7137392,1.003587,0.2174888,0.7621506,0.1302399,0.1275694,GotSelection
126.4576,24,2,3,0,0.7394137,0.9313965,0.2106985,339.8368,157.6527,66.54694,0.7151146,1.006927,0.2203389,0.7985073,0.1372587,0.09173715,SelectionStart
126.4576,24,2,3,0,0.7394137,0.9313965,0.2106985,339.8368,157.6527,66.54694,0.7151146,1.006927,0.2203389,0.7985073,0.1372587,0.09173715,SelectionEnd
126.4609,24,2,3,0,0.7394137,0.9313965,0.2106985,339.8368,157.6527,66.54694,0.7151146,1.006927,0.2203389,0.7985073,0.1372587,0.09173715,GotSelection
126.472,24,2,3,0,0.744121,0.9326697,0.2094153,340.699,156.9135,67.66885,0.7174931,1.011101,0.2237922,0.8454525,0.1392985,0.03659628,SelectionStart
126.472,24,2,3,0,0.744121,0.9326697,0.2094153,340.699,156.9135,67.66885,0.7174931,1.011101,0.2237922,0.8454525,0.1392985,0.03659628,SelectionEnd
126.4753,24,2,3,0,0.744121,0.9326697,0.2094153,340.699,156.9135,67.66885,0.7174931,1.011101,0.2237922,0.8454525,0.1392985,0.03659628,GotSelection
126.4868,24,2,3,0,0.748764,0.9344891,0.2074492,341.7086,156.1552,68.71366,0.7199773,1.014822,0.2263334,0.880542,0.1383745,-0.02281543,SelectionStart
126.4868,24,2,3,0,0.748764,0.9344891,0.2074492,341.7086,156.1552,68.71366,0.7199773,1.014822,0.2263334,0.880542,0.1383745,-0.02281543,SelectionEnd
126.4907,24,2,3,0,0.748764,0.9344891,0.2074492,341.7086,156.1552,68.71366,0.7199773,1.014822,0.2263334,0.880542,0.1383745,-0.02281543,GotSelection
126.5026,24,2,3,0,0.7576151,0.9374467,0.2032786,343.9214,154.5262,70.63852,0.7249268,1.021041,0.2301175,0.9359459,0.1346063,-0.139146,SelectionStart
126.5026,24,2,3,0,0.7576151,0.9374467,0.2032786,343.9214,154.5262,70.63852,0.7249268,1.021041,0.2301175,0.9359459,0.1346063,-0.139146,SelectionEnd
126.5058,24,2,3,0,0.7576151,0.9374467,0.2032786,343.9214,154.5262,70.63852,0.7249268,1.021041,0.2301175,0.9359459,0.1346063,-0.139146,GotSelection
126.5152,24,2,3,0,0.7628036,0.9390615,0.1995622,345.669,153.3696,71.66952,0.7284987,1.024443,0.2318916,0.9591492,0.1439433,-0.2220421,SelectionStart
126.5152,24,2,3,0,0.7628036,0.9390615,0.1995622,345.669,153.3696,71.66952,0.7284987,1.024443,0.2318916,0.9591492,0.1439433,-0.2220421,SelectionEnd
126.5185,24,2,3,0,0.7628036,0.9390615,0.1995622,345.669,153.3696,71.66952,0.7284987,1.024443,0.2318916,0.9591492,0.1439433,-0.2220421,GotSelection
126.5281,24,2,3,0,0.7667814,0.940007,0.1962109,347.3777,152.3905,72.23727,0.7329851,1.028107,0.2329051,0.9778187,0.1745996,-0.2832248,SelectionStart
126.5281,24,2,3,0,0.7667814,0.940007,0.1962109,347.3777,152.3905,72.23727,0.7329851,1.028107,0.2329051,0.9778187,0.1745996,-0.2832248,SelectionEnd
126.5314,24,2,3,0,0.7667814,0.940007,0.1962109,347.3777,152.3905,72.23727,0.7329851,1.028107,0.2329051,0.9778187,0.1745996,-0.2832248,GotSelection
126.5462,24,2,3,0,0.7708715,0.9411403,0.1899822,349.9934,150.9592,72.7177,0.7408983,1.03391,0.2343343,0.994377,0.2594301,-0.3712965,SelectionStart
126.5462,24,2,3,0,0.7708715,0.9411403,0.1899822,349.9934,150.9592,72.7177,0.7408983,1.03391,0.2343343,0.994377,0.2594301,-0.3712965,SelectionEnd
126.5495,24,2,3,0,0.7708715,0.9411403,0.1899822,349.9934,150.9592,72.7177,0.7408983,1.03391,0.2343343,0.994377,0.2594301,-0.3712965,GotSelection
126.5905,24,2,3,0,0.7797441,0.9398594,0.18709,354.0742,147.1909,74.82231,0.7600819,1.04347,0.2338416,1.041951,0.3757443,-0.3977069,SelectionStart
126.5905,24,2,3,0,0.7797441,0.9398594,0.18709,354.0742,147.1909,74.82231,0.7600819,1.04347,0.2338416,1.041951,0.3757443,-0.3977069,SelectionEnd
126.5938,24,2,3,0,0.7797441,0.9398594,0.18709,354.0742,147.1909,74.82231,0.7600819,1.04347,0.2338416,1.041951,0.3757443,-0.3977069,GotSelection
126.619,24,2,3,0,0.784287,0.9376092,0.1893857,356.1233,144.9759,76.29091,0.7738555,1.047716,0.2302366,1.07919,0.4197533,-0.3254975,Nothing
126.6271,24,2,3,0,0.7855287,0.9372749,0.1880286,356.9321,144.4679,76.30822,0.7775345,1.048377,0.2286663,1.078345,0.4423808,-0.3235663,Nothing
126.6362,24,2,3,0,0.7870657,0.937809,0.1861271,358.0414,144.0466,76.11964,0.7807256,1.048861,0.2275113,1.064903,0.464554,-0.3407995,Nothing
126.6441,24,2,3,0,0.7886428,0.9378233,0.1837662,359.078,143.5902,76.01858,0.7835519,1.04905,0.2261652,1.054946,0.4841709,-0.360633,Nothing
126.652,24,2,3,0,0.7898327,0.9377984,0.181821,0.02523755,143.1704,75.9375,0.7864317,1.049187,0.2248333,1.044996,0.50429,-0.3725288,Nothing
126.6599,24,2,3,0,0.7906803,0.9378616,0.1806182,0.7597305,142.7912,75.88069,0.7892259,1.04926,0.2235394,1.035732,0.5213864,-0.3727504,Nothing
126.669,24,2,3,0,0.7913077,0.9378481,0.1797868,1.409138,142.446,75.85419,0.7919363,1.049366,0.2222505,1.028987,0.5368829,-0.3674057,Nothing
126.6772,24,2,3,0,0.7909542,0.9380659,0.1807455,1.425729,142.3144,75.89272,0.7939931,1.048932,0.220994,1.022045,0.5409786,-0.3340405,Nothing
126.6851,24,2,3,0,0.7908322,0.9379988,0.181048,1.803323,141.9989,75.8704,0.7973143,1.04856,0.2190431,1.014211,0.5551398,-0.3000936,Nothing
126.6933,24,2,3,0,0.7906007,0.9381807,0.1808956,2.037287,141.8536,75.77763,0.7992334,1.048207,0.2177583,1.004979,0.565801,-0.281106,Nothing
126.7023,24,2,3,0,0.7903298,0.9385169,0.1801105,2.366261,141.7367,75.55647,0.8012129,1.047919,0.2163971,0.9921113,0.5822886,-0.2677982,Nothing
126.7098,24,2,3,0,0.7898515,0.9386472,0.1784431,2.834421,141.6024,75.15164,0.8032653,1.047594,0.214779,0.9767175,0.6080935,-0.260234,Nothing
126.7194,24,2,3,0,0.7893313,0.9386786,0.1749425,3.613985,141.457,74.47051,0.8052651,1.0474,0.2131201,0.9551787,0.649264,-0.2728538,Nothing
126.729,24,2,3,0,0.7895346,0.9383813,0.1707343,4.735458,141.1947,73.72014,0.8086168,1.047305,0.2103931,0.9341028,0.6949763,-0.2843723,Nothing
126.7442,24,2,3,0,0.7910304,0.9368204,0.1639025,6.644696,140.7618,72.68619,0.8122523,1.046582,0.2070461,0.9065586,0.7498721,-0.3321555,Nothing
126.7524,24,2,3,0,0.791618,0.9355743,0.1612799,7.400745,140.5124,72.29498,0.8139968,1.046311,0.2053712,0.9018843,0.7731364,-0.3458014,Nothing
126.7602,24,2,3,0,0.7928421,0.9347404,0.159326,8.12102,140.1966,72.08963,0.8155738,1.046013,0.2036729,0.8987247,0.7820632,-0.3574804,Nothing
126.7687,24,2,3,0,0.7924676,0.9349331,0.1576826,8.698154,139.9737,71.8385,0.8171074,1.04555,0.202003,0.8827906,0.7982119,-0.3531065,Nothing
126.7776,24,2,3,0,0.7931635,0.9338317,0.1561584,9.255491,139.812,71.63605,0.8182833,1.045174,0.2004016,0.8831908,0.8063493,-0.3598008,Nothing
126.7859,24,2,3,0,0.7938018,0.9332207,0.1547895,9.786168,139.7075,71.50294,0.8194978,1.044848,0.1988899,0.8805262,0.8122154,-0.364677,Nothing
126.7945,24,2,3,0,0.7947984,0.9323604,0.1532669,10.39805,139.5766,71.35558,0.8208084,1.044444,0.1973313,0.8787974,0.817338,-0.3737462,Nothing
126.8024,24,2,3,0,0.7970271,0.9306782,0.1509157,11.41746,139.4878,71.28174,0.8222787,1.043491,0.1949925,0.8791482,0.8131005,-0.3988924,Nothing
126.8108,24,2,3,0,0.7986345,0.9294131,0.1494677,12.08878,139.3975,71.25232,0.823299,1.042941,0.1933603,0.8824097,0.8089976,-0.4148693,Nothing
126.8183,24,2,3,0,0.8000155,0.9281135,0.148438,12.64412,139.1898,71.16267,0.8243038,1.042581,0.191639,0.8893141,0.8058943,-0.423097,Nothing
126.8267,24,2,3,0,0.8006287,0.9270971,0.1480509,12.92035,138.9725,71.09999,0.8258026,1.042076,0.1894537,0.8973489,0.8050788,-0.4085426,Nothing
126.8357,24,2,3,0,0.800193,0.926398,0.1486818,12.77614,138.8105,71.03552,0.8270159,1.041561,0.1875354,0.9071427,0.80549,-0.3749715,Nothing
126.8434,24,2,3,0,0.7995723,0.9259359,0.1491278,12.6896,138.7637,70.97314,0.8283552,1.040956,0.1854907,0.912768,0.8070093,-0.341089,Nothing
126.8535,24,2,3,0,0.7993689,0.9252845,0.1493061,12.65312,138.795,70.95863,0.8295464,1.04037,0.1833684,0.9205025,0.8048981,-0.3143935,Nothing
126.8603,24,2,3,0,0.7994364,0.9247086,0.1494753,12.67158,138.8729,70.97808,0.8305869,1.040062,0.1813387,0.9303214,0.8000939,-0.2931104,Nothing
126.8696,24,2,3,0,0.7997169,0.9238163,0.1490581,12.90603,138.9806,70.97662,0.8327052,1.03915,0.1780709,0.9376582,0.7973558,-0.2651787,Nothing
126.8775,24,2,3,0,0.8006632,0.9228537,0.147778,13.31509,139.0443,70.98164,0.8339131,1.038712,0.1762445,0.9425569,0.7972033,-0.2692747,Nothing
126.8854,24,2,3,0,0.8017782,0.9217604,0.1460808,13.84492,139.041,70.89697,0.834941,1.037931,0.1744504,0.9423757,0.7975446,-0.2804846,Nothing
126.8935,24,2,3,0,0.8028483,0.9206246,0.1441683,14.41421,138.9683,70.76151,0.8360581,1.037338,0.1727097,0.9422711,0.8019892,-0.2937194,Nothing
126.9019,24,2,3,0,0.8037712,0.9193828,0.1421532,14.97409,138.8854,70.57672,0.8372464,1.036743,0.1705175,0.943566,0.8072935,-0.3030245,Nothing
126.9103,24,2,3,0,0.8044349,0.9181755,0.1404251,15.42187,138.8184,70.39786,0.8383429,1.036126,0.1689139,0.9434823,0.8155113,-0.3112862,Nothing
126.9192,24,2,3,0,0.804897,0.9171954,0.1393146,15.71915,138.8043,70.2785,0.8395646,1.035496,0.1672933,0.9449989,0.8211805,-0.3094902,Nothing
126.9271,24,2,3,0,0.8052804,0.9166964,0.1381433,15.88056,138.8981,70.18898,0.8409243,1.034927,0.1657031,0.9429652,0.827407,-0.3039002,Nothing
126.9366,24,2,3,0,0.8061266,0.9151438,0.1370659,16.23673,139.0026,70.13593,0.8429153,1.033957,0.1633107,0.9502028,0.8312382,-0.2965403,Nothing
126.9443,24,2,3,0,0.8064231,0.913901,0.13676,16.45325,139.0995,70.18617,0.8442881,1.033323,0.1616923,0.9600118,0.8332583,-0.2868846,Nothing
126.952,24,2,3,0,0.807232,0.9129786,0.1364207,16.67465,139.1838,70.2181,0.8458369,1.032571,0.1603541,0.9645097,0.8332605,-0.2804937,Nothing
126.9608,24,2,3,0,0.80791,0.9119112,0.1362799,16.81533,139.2741,70.34248,0.8475241,1.031886,0.1588955,0.9738817,0.8329597,-0.2690506,Nothing
126.9691,24,2,3,0,0.8072416,0.9105043,0.1369535,16.71542,139.3574,70.48624,0.849277,1.031352,0.1577261,0.9902801,0.8426152,-0.2410854,Nothing
126.9764,24,2,3,0,0.8075545,0.9094623,0.1369519,16.76471,139.3834,70.56948,0.8508802,1.030719,0.1564183,0.9996454,0.8455009,-0.2256444,Nothing
126.9854,24,2,3,0,0.8074628,0.9090597,0.1377848,16.48989,139.3961,70.7424,0.8525062,1.029997,0.1554786,1.006446,0.8456244,-0.1948446,Nothing
126.9934,24,2,3,0,0.8079532,0.9081284,0.1384773,16.42729,139.3999,70.96558,0.854142,1.029509,0.1545517,1.020024,0.8432714,-0.1754873,Nothing
127.0021,24,2,3,0,0.8095373,0.9066716,0.1391596,16.55845,139.4273,71.39417,0.8565313,1.02866,0.1530531,1.040095,0.8316677,-0.1589822,Nothing
127.01,24,2,3,0,0.8117994,0.905331,0.1392438,16.82883,139.5042,71.79861,0.8580066,1.02801,0.1524415,1.054759,0.8162142,-0.1673299,Nothing
127.0183,24,2,3,0,0.8134892,0.9043438,0.1393892,17.04646,139.5687,72.15086,0.8594084,1.027705,0.1522525,1.066823,0.8075573,-0.1739641,Nothing
127.0272,24,2,3,0,0.8143778,0.9034816,0.1395863,17.18619,139.5889,72.31733,0.8608717,1.027234,0.1519373,1.074193,0.8072608,-0.1709395,Nothing
127.0359,24,2,3,0,0.8149757,0.9029497,0.1395991,17.25828,139.608,72.43677,0.8620604,1.026878,0.151667,1.078148,0.8086656,-0.1673795,Nothing
127.045,24,2,3,0,0.816218,0.9023073,0.1397825,17.3445,139.6862,72.63303,0.8637795,1.026147,0.1514928,1.080866,0.8066774,-0.1639441,Nothing
127.06,24,2,3,0,0.8162175,0.9022968,0.1395732,17.34323,139.84,72.65057,0.8646444,1.025401,0.1517319,1.071492,0.8141254,-0.1607274,Nothing
127.0688,24,2,3,0,0.816349,0.9021506,0.1393613,17.37518,139.9526,72.67818,0.8651967,1.024424,0.1521017,1.06107,0.8181383,-0.1614614,Nothing
127.0767,24,2,3,0,0.8162706,0.9025828,0.1392135,17.37044,139.9928,72.64661,0.8653634,1.02376,0.1524742,1.048011,0.8205271,-0.1606757,Nothing
127.0855,24,2,3,0,0.8158932,0.9032925,0.1387135,17.3878,140.0028,72.55877,0.865261,1.023185,0.153107,1.029864,0.8269066,-0.1639435,Nothing
127.0946,24,2,3,0,0.8156494,0.9035264,0.1384938,17.3871,139.9956,72.47952,0.8646506,1.022493,0.1537432,1.016723,0.8273975,-0.169723,Nothing
127.1075,24,2,3,0,0.8151108,0.9037566,0.1382086,17.38129,139.9803,72.37228,0.8641304,1.021498,0.1551259,0.9968461,0.8350515,-0.1780652,Nothing
127.1198,24,2,3,0,0.8142792,0.9042203,0.1378521,17.32866,139.967,72.17548,0.8636062,1.020001,0.1569736,0.9665188,0.8473119,-0.1854014,Nothing
127.1269,24,2,3,0,0.8136472,0.9044139,0.1377974,17.27604,139.9728,72.08378,0.8629829,1.019135,0.1581205,0.9504051,0.8524635,-0.1900684,Nothing
127.1351,24,2,3,0,0.813218,0.9045769,0.137828,17.21748,139.9562,71.9996,0.8626062,1.018404,0.1592813,0.9362994,0.8578642,-0.1941352,Nothing
127.1433,24,2,3,0,0.8127524,0.9046117,0.1380066,17.14276,139.9093,71.93773,0.8621427,1.01764,0.1604727,0.9240844,0.8620743,-0.1973526,Nothing
127.1513,24,2,3,0,0.8124125,0.9046856,0.1381659,17.07103,139.8513,71.89095,0.8614295,1.016792,0.1616581,0.9111599,0.8627111,-0.2026389,Nothing
127.1605,24,2,3,0,0.8121908,0.9046105,0.1384415,16.99316,139.7719,71.8578,0.8607169,1.015936,0.162792,0.9006222,0.8616726,-0.2075443,Nothing
127.1684,24,2,3,0,0.8120012,0.9045916,0.1385533,16.95323,139.6997,71.82622,0.8596113,1.014839,0.1637899,0.8873379,0.8564432,-0.2152793,Nothing
127.1772,24,2,3,0,0.8118634,0.9046283,0.1387479,16.9053,139.6284,71.81034,0.8585251,1.013935,0.164728,0.8762222,0.8503734,-0.2224477,Nothing
127.1853,24,2,3,0,0.8116297,0.9046742,0.1390424,16.82801,139.5483,71.7753,0.8569554,1.012409,0.1659088,0.8587421,0.8404248,-0.2306595,Nothing
127.1937,24,2,3,0,0.811585,0.9046744,0.1391512,16.80115,139.5271,71.76759,0.8559747,1.01158,0.1666005,0.8492299,0.8338251,-0.2377865,Nothing
127.2016,24,2,3,0,0.8114843,0.9046708,0.1391823,16.77122,139.5015,71.74068,0.854822,1.01068,0.1669175,0.8401634,0.8247228,-0.243161,Nothing
127.2101,24,2,3,0,0.8116223,0.9046623,0.1392068,16.78404,139.4859,71.75208,0.8536635,1.010105,0.1671223,0.8350945,0.8134805,-0.2511573,Nothing
127.2182,24,2,3,0,0.8119065,0.9046035,0.13916,16.82928,139.4819,71.77885,0.8526506,1.009587,0.1672193,0.8312177,0.8020965,-0.2598917,Nothing
127.2267,24,2,3,0,0.8123854,0.9046825,0.1391154,16.88676,139.4668,71.82892,0.8515886,1.009115,0.1671629,0.8275498,0.7872644,-0.2688624,Nothing
127.2346,24,2,3,0,0.8128172,0.9045181,0.1389566,16.96407,139.4493,71.88506,0.850752,1.009079,0.1670483,0.8297589,0.7768737,-0.2788692,Nothing
127.2436,24,2,3,0,0.8136644,0.9043838,0.1387858,17.06417,139.4326,71.95997,0.8499719,1.00924,0.166591,0.8351815,0.7619509,-0.2896158,Nothing
127.2515,24,2,3,0,0.813947,0.904314,0.1387181,17.10132,139.4465,71.98981,0.8492616,1.009317,0.1665614,0.8371066,0.7541925,-0.2974089,Nothing
127.2598,24,2,3,0,0.8142452,0.9041973,0.1387329,17.13907,139.4758,72.01685,0.8491545,1.00997,0.1661498,0.8463607,0.750419,-0.3000319,Nothing
127.2684,24,2,3,0,0.8144004,0.9040486,0.1386321,17.16236,139.4921,72.03016,0.8483901,1.010297,0.1659975,0.8515047,0.7439815,-0.3074514,Nothing
127.2769,24,2,3,0,0.8146486,0.9039215,0.1385483,17.19923,139.5006,72.05537,0.8481745,1.010808,0.1657361,0.8585289,0.7407598,-0.3117262,Nothing
127.2849,24,2,3,0,0.8149315,0.9038281,0.1385118,17.2495,139.5074,72.09283,0.8493741,1.01113,0.1652373,0.8640679,0.7460887,-0.3047235,Nothing
127.2931,24,2,3,0,0.815231,0.9036588,0.1384446,17.29448,139.5369,72.137,0.8494431,1.011842,0.1651088,0.8728985,0.7457872,-0.3094449,Nothing
127.3017,24,2,3,0,0.8154234,0.9032503,0.1384902,17.34488,139.5762,72.17942,0.8493726,1.012317,0.164986,0.8821346,0.7446328,-0.3137644,Nothing
127.3096,24,2,3,0,0.815844,0.902968,0.1383652,17.42411,139.629,72.23839,0.8491863,1.012789,0.1647213,0.8902487,0.7401724,-0.3207224,Nothing
127.3182,24,2,3,0,0.8164278,0.9025997,0.1382074,17.52762,139.6901,72.32105,0.8490863,1.013453,0.1646429,0.9001735,0.7366948,-0.3311649,Nothing
127.3262,24,2,3,0,0.8171704,0.9023435,0.1379792,17.63998,139.734,72.41364,0.8490732,1.013897,0.164702,0.9062482,0.7326111,-0.3426424,Nothing
127.3351,24,2,3,0,0.8179581,0.9020023,0.1378372,17.7607,139.7589,72.53667,0.8491521,1.014208,0.165075,0.911232,0.7295109,-0.3554014,Nothing
127.3428,24,2,3,0,0.8186752,0.9015639,0.1377912,17.89557,139.7539,72.64703,0.8489372,1.014573,0.1653228,0.9184022,0.723982,-0.3684675,Nothing
127.352,24,2,3,0,0.819577,0.9012151,0.1377413,18.01912,139.7371,72.77277,0.8490968,1.014836,0.1655221,0.9241382,0.718926,-0.3791362,Nothing
127.3604,24,2,3,0,0.8203344,0.9008412,0.1376752,18.13121,139.7375,72.88093,0.848854,1.015108,0.1658448,0.9294403,0.712932,-0.3924753,Nothing
127.3685,24,2,3,0,0.8210732,0.9002839,0.1377489,18.2398,139.7348,72.99166,0.8487378,1.015199,0.1661612,0.9353456,0.7072334,-0.4037576,Nothing
127.3765,24,2,3,0,0.8222468,0.8998083,0.1377659,18.39045,139.7394,73.16341,0.8486879,1.0152,0.1665566,0.9395639,0.6977142,-0.4186683,Nothing
127.3849,24,2,3,0,0.8230453,0.8995817,0.1376411,18.5033,139.753,73.27792,0.8485228,1.014846,0.1670858,0.9363995,0.6911214,-0.4313641,Nothing
127.393,24,2,3,0,0.8236849,0.8992445,0.1375745,18.60567,139.7847,73.37717,0.8485074,1.014638,0.1674662,0.9362246,0.6868007,-0.4413366,Nothing
127.4017,24,2,3,0,0.8244392,0.8987951,0.1377397,18.69108,139.8212,73.48208,0.8481253,1.014506,0.1679956,0.9383891,0.6785702,-0.4540123,Nothing
127.4104,24,2,3,0,0.8249586,0.8985448,0.1376265,18.78872,139.8456,73.55151,0.8479998,1.01422,0.1683409,0.9362517,0.6744244,-0.4633125,Nothing
127.4199,24,2,3,0,0.8252299,0.8984256,0.1374556,18.85637,139.8778,73.57553,0.8481562,1.013876,0.1687254,0.9315199,0.6753747,-0.4688749,SelectionStart
127.42,24,2,3,0,0.8252299,0.8984256,0.1374556,18.85637,139.8778,73.57553,0.8481562,1.013876,0.1687254,0.9315199,0.6753747,-0.4688749,SelectionEnd
127.4236,24,2,3,0,0.8252299,0.8984256,0.1374556,18.85637,139.8778,73.57553,0.8481562,1.013876,0.1687254,0.9315199,0.6753747,-0.4688749,GotSelection
127.4355,24,2,3,0,0.8258818,0.8984855,0.1370891,18.99452,139.9007,73.62805,0.8482399,1.013484,0.1693179,0.922801,0.6736845,-0.4807402,SelectionStart
127.4356,24,2,3,0,0.8258818,0.8984855,0.1370891,18.99452,139.9007,73.62805,0.8482399,1.013484,0.1693179,0.922801,0.6736845,-0.4807402,SelectionEnd
127.4388,24,2,3,0,0.8258818,0.8984855,0.1370891,18.99452,139.9007,73.62805,0.8482399,1.013484,0.1693179,0.922801,0.6736845,-0.4807402,GotSelection
127.4476,24,2,3,0,0.8259903,0.8984795,0.1369074,19.04316,139.9011,73.61159,0.8485764,1.013195,0.1693974,0.9184456,0.6763687,-0.4812259,SelectionStart
127.4476,24,2,3,0,0.8259903,0.8984795,0.1369074,19.04316,139.9011,73.61159,0.8485764,1.013195,0.1693974,0.9184456,0.6763687,-0.4812259,SelectionEnd
127.4509,24,2,3,0,0.8259903,0.8984795,0.1369074,19.04316,139.9011,73.61159,0.8485764,1.013195,0.1693974,0.9184456,0.6763687,-0.4812259,GotSelection
127.4605,24,2,3,0,0.825674,0.8987423,0.1369355,18.97649,139.9573,73.58389,0.8486228,1.013252,0.1692779,0.9172304,0.6783864,-0.4763126,SelectionStart
127.4605,24,2,3,0,0.825674,0.8987423,0.1369355,18.97649,139.9573,73.58389,0.8486228,1.013252,0.1692779,0.9172304,0.6783864,-0.4763126,SelectionEnd
127.4637,24,2,3,0,0.825674,0.8987423,0.1369355,18.97649,139.9573,73.58389,0.8486228,1.013252,0.1692779,0.9172304,0.6783864,-0.4763126,GotSelection
127.4739,24,2,3,0,0.8255245,0.8989255,0.1371491,18.91677,139.9724,73.58652,0.8481549,1.013113,0.1685753,0.9187105,0.6698829,-0.4694342,SelectionStart
127.4739,24,2,3,0,0.8255245,0.8989255,0.1371491,18.91677,139.9724,73.58652,0.8481549,1.013113,0.1685753,0.9187105,0.6698829,-0.4694342,SelectionEnd
127.4772,24,2,3,0,0.8255245,0.8989255,0.1371491,18.91677,139.9724,73.58652,0.8481549,1.013113,0.1685753,0.9187105,0.6698829,-0.4694342,GotSelection
127.4884,24,2,3,0,0.8252262,0.8989558,0.1375627,18.83347,139.9578,73.60217,0.84725,1.012931,0.167595,0.9236675,0.6565872,-0.4605525,SelectionStart
127.4884,24,2,3,0,0.8252262,0.8989558,0.1375627,18.83347,139.9578,73.60217,0.84725,1.012931,0.167595,0.9236675,0.6565872,-0.4605525,SelectionEnd
127.4918,24,2,3,0,0.8252262,0.8989558,0.1375627,18.83347,139.9578,73.60217,0.84725,1.012931,0.167595,0.9236675,0.6565872,-0.4605525,GotSelection
127.503,24,2,3,0,0.824783,0.8988186,0.138161,18.69312,139.9474,73.63938,0.8459362,1.012757,0.1662358,0.9333247,0.6382357,-0.4486764,SelectionStart
127.503,24,2,3,0,0.824783,0.8988186,0.138161,18.69312,139.9474,73.63938,0.8459362,1.012757,0.1662358,0.9333247,0.6382357,-0.4486764,SelectionEnd
127.5063,24,2,3,0,0.824783,0.8988186,0.138161,18.69312,139.9474,73.63938,0.8459362,1.012757,0.1662358,0.9333247,0.6382357,-0.4486764,GotSelection
127.5175,24,2,3,0,0.8247524,0.8989898,0.1388482,18.59291,139.9311,73.69117,0.8440693,1.012233,0.1647413,0.9377968,0.6086911,-0.4397251,SelectionStart
127.5175,24,2,3,0,0.8247524,0.8989898,0.1388482,18.59291,139.9311,73.69117,0.8440693,1.012233,0.1647413,0.9377968,0.6086911,-0.4397251,SelectionEnd
127.5207,24,2,3,0,0.8247524,0.8989898,0.1388482,18.59291,139.9311,73.69117,0.8440693,1.012233,0.1647413,0.9377968,0.6086911,-0.4397251,GotSelection
127.5305,24,2,3,0,0.824618,0.8991917,0.1395658,18.47552,139.886,73.75426,0.8419759,1.011772,0.1627797,0.94487,0.5753216,-0.4275329,SelectionStart
127.5306,24,2,3,0,0.824618,0.8991917,0.1395658,18.47552,139.886,73.75426,0.8419759,1.011772,0.1627797,0.94487,0.5753216,-0.4275329,SelectionEnd
127.5339,24,2,3,0,0.824618,0.8991917,0.1395658,18.47552,139.886,73.75426,0.8419759,1.011772,0.1627797,0.94487,0.5753216,-0.4275329,GotSelection
127.544,24,2,3,0,0.8245378,0.899146,0.1402186,18.36877,139.8545,73.80956,0.8399026,1.011298,0.1608682,0.9533661,0.5430073,-0.4174774,SelectionStart
127.5441,24,2,3,0,0.8245378,0.899146,0.1402186,18.36877,139.8545,73.80956,0.8399026,1.011298,0.1608682,0.9533661,0.5430073,-0.4174774,SelectionEnd
127.5475,24,2,3,0,0.8245378,0.899146,0.1402186,18.36877,139.8545,73.80956,0.8399026,1.011298,0.1608682,0.9533661,0.5430073,-0.4174774,GotSelection
127.5957,24,2,3,0,0.8248522,0.899337,0.1419853,18.16642,139.7209,74.02541,0.8294175,1.008643,0.1517293,0.9774551,0.3836196,-0.3911196,SelectionStart
