Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
41.06558,13,1,0,2,0.609064,0.9011654,0.2002041,8.109775,63.06989,254.3698,0.5753055,1.030228,0.2121735,-5.365467,-2.784528,-2.029875,Nothing
41.07431,13,1,0,2,0.6090567,0.9015464,0.1999525,8.059647,63.11127,254.35,0.5752119,1.027505,0.2124508,-5.219917,-2.770247,-1.997214,Nothing
41.08255,13,1,0,2,0.6092526,0.9017379,0.1996926,8.045926,63.1721,254.2982,0.5750757,1.024813,0.2126986,-5.078968,-2.764574,-1.981106,Nothing
41.091,13,1,0,2,0.6093027,0.9021095,0.1994067,8.005185,63.20608,254.2451,0.5748384,1.022453,0.2133608,-4.942367,-2.779015,-1.951687,Nothing
41.09976,13,1,0,2,0.6093342,0.9025455,0.1991544,7.933818,63.20035,254.1379,0.5749174,1.019878,0.2140543,-4.795177,-2.788756,-1.902799,Nothing
41.108,13,1,0,2,0.6093759,0.903545,0.198663,7.772417,63.20807,253.9719,0.575094,1.015146,0.2155502,-4.516163,-2.809513,-1.802997,Nothing
41.11578,13,1,0,2,0.6093261,0.9042468,0.1983757,7.636543,63.18375,253.8376,0.5751947,1.012969,0.2163042,-4.375371,-2.824383,-1.743535,Nothing
41.12396,13,1,0,2,0.6093502,0.9048682,0.1980415,7.504396,63.16045,253.6693,0.5757614,1.010915,0.2172439,-4.244064,-2.845871,-1.66478,Nothing
41.13232,13,1,0,2,0.6093065,0.9053683,0.1978219,7.418928,63.1435,253.551,0.5764663,1.008914,0.2182484,-4.124338,-2.858752,-1.584054,Nothing
41.14066,13,1,0,2,0.6093884,0.9058288,0.1976348,7.346428,63.11747,253.4416,0.5774791,1.007027,0.2193882,-4.012498,-2.873323,-1.495487,Nothing
41.14886,13,1,0,2,0.6094566,0.9060771,0.1974037,7.313752,63.10284,253.3712,0.5783709,1.005125,0.2206421,-3.907639,-2.895513,-1.41297,Nothing
41.15732,13,1,0,2,0.609552,0.9063066,0.1970048,7.293923,63.11246,253.3294,0.5793694,1.003322,0.2222386,-3.805223,-2.936329,-1.31873,Nothing
41.16718,13,1,0,2,0.6097186,0.9063345,0.1966393,7.320232,63.16664,253.3524,0.580308,1.001523,0.2237227,-3.71427,-2.971226,-1.23937,Nothing
41.17361,13,1,0,2,0.609621,0.90646,0.1964649,7.297981,63.19358,253.3365,0.5812446,0.9997308,0.2252714,-3.62237,-2.997911,-1.146608,Nothing
41.18396,13,1,0,2,0.6098019,0.9064232,0.1960848,7.339034,63.27942,253.4033,0.5825193,0.998108,0.226933,-3.54615,-3.03518,-1.053307,Nothing
41.1908,13,1,0,2,0.6100384,0.9068419,0.1957607,7.319621,63.32517,253.4385,0.5836765,0.9963774,0.2284636,-3.44375,-3.063362,-0.9621602,Nothing
41.19907,13,1,0,2,0.6102071,0.9070665,0.1953171,7.298847,63.41547,253.4649,0.5851091,0.994822,0.2300083,-3.360015,-3.096012,-0.8575468,Nothing
41.20758,13,1,0,2,0.6103508,0.9074197,0.1948593,7.243119,63.50623,253.4872,0.5869284,0.9933284,0.2317399,-3.276005,-3.129079,-0.7286754,Nothing
41.21603,13,1,0,2,0.6103904,0.9077689,0.1945499,7.153683,63.58108,253.5364,0.5885184,0.9917478,0.2334071,-3.190434,-3.153518,-0.6064861,Nothing
41.22397,13,1,0,2,0.6104066,0.9083645,0.1942032,7.030537,63.64594,253.5916,0.5905029,0.9902484,0.2353661,-3.099059,-3.181683,-0.4564648,Nothing
41.23242,13,1,0,2,0.6106688,0.9091704,0.1934522,6.873142,63.76742,253.6617,0.5939856,0.98705,0.2389578,-2.915148,-3.245518,-0.2003218,Nothing
41.24036,13,1,0,2,0.6106395,0.9097133,0.1932838,6.756296,63.79712,253.7423,0.5964631,0.9854601,0.2411207,-2.827631,-3.263531,-0.02698462,Nothing
41.24911,13,1,0,2,0.6106212,0.9101395,0.1931366,6.663383,63.82753,253.8268,0.5985972,0.9839351,0.2430818,-2.746347,-3.28134,0.1237603,Nothing
41.25748,13,1,0,2,0.6107598,0.9103932,0.1927506,6.614192,63.87001,253.8788,0.6008478,0.9825752,0.2447905,-2.67789,-3.305715,0.267199,Nothing
41.26578,13,1,0,2,0.6108576,0.9103042,0.1925348,6.645135,63.9475,253.9905,0.602982,0.9812333,0.2464584,-2.630492,-3.325502,0.3945892,Nothing
41.27533,13,1,0,2,0.6108136,0.9101771,0.1924489,6.687378,64.0302,254.1234,0.6052653,0.9799287,0.2479189,-2.59415,-3.326414,0.5259811,Nothing
41.28391,13,1,0,2,0.6109393,0.9098187,0.1922778,6.78962,64.1124,254.2449,0.6072741,0.9787415,0.2493905,-2.568206,-3.345401,0.6350164,Nothing
41.29163,13,1,0,2,0.6110442,0.909556,0.1921117,6.867955,64.18764,254.3649,0.6094691,0.9776505,0.2506521,-2.546502,-3.351936,0.7501399,Nothing
41.29941,13,1,0,2,0.6112928,0.9092939,0.192114,6.996407,64.25414,254.5426,0.6113893,0.9767172,0.2519469,-2.533224,-3.360495,0.8412594,Nothing
41.30753,13,1,0,2,0.6114006,0.9088706,0.1921677,7.113503,64.31139,254.7045,0.6135625,0.9759085,0.2529554,-2.539541,-3.352022,0.9416489,Nothing
41.31555,13,1,0,2,0.6114851,0.9087027,0.1922159,7.134264,64.36006,254.8395,0.6157085,0.9747435,0.2541289,-2.513598,-3.344083,1.054975,Nothing
41.32474,13,1,0,2,0.6115009,0.9087726,0.1922077,7.112313,64.40836,254.9719,0.6177282,0.9737478,0.2553392,-2.482141,-3.340519,1.170612,Nothing
41.3334,13,1,0,2,0.6115266,0.9088197,0.1921778,7.099017,64.46285,255.1119,0.6196705,0.9727505,0.2564888,-2.451488,-3.337392,1.2808,Nothing
41.34109,13,1,0,2,0.6115939,0.9091455,0.1919806,7.013353,64.52529,255.2785,0.6213701,0.9717565,0.2576345,-2.403566,-3.342111,1.38741,Nothing
41.34921,13,1,0,2,0.6115963,0.9093595,0.1918751,6.952029,64.60818,255.4608,0.6228292,0.9707755,0.2587714,-2.361366,-3.347863,1.481297,Nothing
41.35715,13,1,0,2,0.611455,0.9099514,0.1919748,6.831041,64.75056,255.8802,0.6256431,0.9687498,0.2609217,-2.273473,-3.336117,1.663872,Nothing
41.3663,13,1,0,2,0.6114069,0.9101347,0.1919561,6.776473,64.82895,256.0888,0.6261754,0.9678449,0.2616407,-2.232806,-3.33822,1.708882,Nothing
41.37448,13,1,0,2,0.6116395,0.9098957,0.1916991,6.767765,64.8906,256.2076,0.6266084,0.9669713,0.2624718,-2.202757,-3.37091,1.740411,Nothing
41.38284,13,1,0,2,0.6115876,0.9098486,0.1918189,6.770382,64.93103,256.4193,0.6274732,0.9660237,0.2632593,-2.176983,-3.365622,1.796039,Nothing
41.39078,13,1,0,2,0.611506,0.9096519,0.1921477,6.815651,64.92442,256.6564,0.6278497,0.9652619,0.2635979,-2.170716,-3.342476,1.81706,Nothing
41.40018,13,1,0,2,0.6113914,0.9091871,0.1927353,6.905011,64.88866,256.9189,0.6284983,0.9642287,0.2638108,-2.173211,-3.295734,1.842659,Nothing
41.40714,13,1,0,2,0.6112988,0.9086915,0.193387,7.042331,64.85399,257.2965,0.6292764,0.9632359,0.2641266,-2.187485,-3.245422,1.870826,Nothing
41.41611,13,1,0,2,0.6111535,0.9082619,0.1939009,7.138704,64.88557,257.644,0.6300385,0.9622399,0.2645117,-2.193162,-3.205831,1.904149,Nothing
41.42444,13,1,0,2,0.6111608,0.9079632,0.1941833,7.223684,64.94807,258.0011,0.6307071,0.9611126,0.2649722,-2.181844,-3.182175,1.933886,Nothing
41.43219,13,1,0,2,0.6111477,0.907953,0.1944118,7.279667,65.03545,258.3466,0.6316829,0.9597252,0.2654177,-2.145906,-3.150409,1.982097,Nothing
41.44064,13,1,0,2,0.6111773,0.9079514,0.1944673,7.294301,65.14096,258.6826,0.6324073,0.9585701,0.2659512,-2.113591,-3.138826,2.022784,Nothing
41.44916,13,1,0,2,0.611196,0.9081577,0.1944471,7.256418,65.25156,258.9914,0.6327468,0.957128,0.2665844,-2.050397,-3.138693,2.056043,Nothing
41.4574,13,1,0,2,0.6113215,0.9085345,0.1942783,7.189435,65.35043,259.2541,0.6328672,0.9556401,0.267362,-1.969168,-3.157053,2.084027,Nothing
41.46558,13,1,0,2,0.6112894,0.909004,0.1941532,7.084754,65.45588,259.5294,0.6328,0.9540924,0.268191,-1.879907,-3.175445,2.112695,Nothing
41.47382,13,1,0,2,0.6112604,0.909574,0.1941457,6.955625,65.62911,260.1298,0.6326687,0.9523258,0.2691151,-1.791741,-3.184841,2.137036,Nothing
41.483,13,1,0,2,0.6110477,0.9099769,0.1943853,6.880884,65.63206,260.4692,0.6328225,0.9492505,0.2705961,-1.642691,-3.193404,2.199728,Nothing
41.49069,13,1,0,2,0.6108488,0.910252,0.1948303,6.872304,65.61594,260.858,0.6329458,0.9477708,0.2711819,-1.584326,-3.168383,2.22747,Nothing
41.50055,13,1,0,2,0.6106601,0.9102878,0.195337,6.897648,65.58604,261.2771,0.6331324,0.9462879,0.2714583,-1.541883,-3.12778,2.248387,Nothing
41.50797,13,1,0,2,0.6105249,0.9101164,0.1958222,6.976886,65.58053,261.719,0.6333324,0.9449905,0.2718198,-1.519622,-3.096722,2.264412,Nothing
41.51596,13,1,0,2,0.6104077,0.9097379,0.1961974,7.106292,65.60952,262.1757,0.6334074,0.9438772,0.2723525,-1.51557,-3.084916,2.274243,Nothing
41.52429,13,1,0,2,0.6103445,0.9091852,0.196665,7.276149,65.63179,262.6552,0.6334032,0.9428485,0.2726756,-1.526361,-3.063688,2.270023,Nothing
41.53235,13,1,0,2,0.6102686,0.9085948,0.1971073,7.456535,65.67156,263.1461,0.6334423,0.9415932,0.2731909,-1.528739,-3.050295,2.272538,Nothing
41.54062,13,1,0,2,0.6103004,0.9078479,0.1974908,7.672967,65.74116,263.63,0.6333542,0.9406617,0.2735227,-1.55268,-3.040227,2.256995,Nothing
41.54874,13,1,0,2,0.6103906,0.90719,0.1977051,7.86044,65.85052,264.0875,0.6332708,0.9398645,0.2737941,-1.574999,-3.038197,2.239974,Nothing
41.5578,13,1,0,2,0.6102045,0.9069631,0.198049,7.949628,65.97213,264.6013,0.6338067,0.9392742,0.2739148,-1.593214,-3.004572,2.26023,Nothing
41.56631,13,1,0,2,0.6103531,0.9068043,0.1977675,7.998651,66.22937,265.1701,0.6339625,0.9387159,0.2739904,-1.603102,-3.013628,2.255716,Nothing
41.57449,13,1,0,2,0.6107268,0.9066935,0.197592,8.029445,66.50069,265.8068,0.6343786,0.9382552,0.274121,-1.618647,-3.01871,2.251157,Nothing
41.58365,13,1,0,2,0.6108748,0.9067156,0.1973065,8.031106,66.76744,266.4015,0.6346649,0.9378401,0.2741785,-1.627746,-3.024349,2.253022,Nothing
41.59061,13,1,0,2,0.6110414,0.9073833,0.1966292,7.862851,67.1484,267.0621,0.6348316,0.9374232,0.2743482,-1.60154,-3.055929,2.261663,Nothing
41.59897,13,1,0,2,0.6112139,0.9090121,0.195353,7.386879,67.85125,268.3434,0.6353057,0.9366083,0.2745405,-1.53311,-3.104996,2.294144,Nothing
41.60715,13,1,0,2,0.6111221,0.9103739,0.1946774,7.014509,68.21176,269.0027,0.6354859,0.9363683,0.2745705,-1.478021,-3.127528,2.319107,Nothing
41.61591,13,1,0,2,0.6110779,0.9114251,0.1942877,6.725195,68.50327,269.6566,0.6355175,0.936174,0.2745998,-1.442224,-3.139889,2.328647,Nothing
41.62372,13,1,0,2,0.6108461,0.9122487,0.1940938,6.480461,68.74796,270.3087,0.6355174,0.9359961,0.2746282,-1.420701,-3.140026,2.340967,Nothing
41.63284,13,1,0,2,0.6107095,0.9127103,0.1942242,6.338171,68.93896,270.9673,0.635363,0.935845,0.2745012,-1.42011,-3.121238,2.332059,Nothing
41.64056,13,1,0,2,0.6104981,0.9128108,0.1944603,6.268897,69.10246,271.6102,0.6353387,0.9357027,0.2744493,-1.439882,-3.096579,2.329459,Nothing
41.6546,13,1,0,2,0.6102414,0.9127585,0.1946942,6.242445,69.27739,272.2213,0.6351623,0.9356261,0.2744101,-1.469217,-3.075171,2.319661,Nothing
41.66595,13,1,0,2,0.6098568,0.9125051,0.195055,6.20938,69.602,273.2381,0.6349325,0.9354305,0.2741814,-1.521869,-3.033659,2.299613,Nothing
41.67328,13,1,0,2,0.6096088,0.9127656,0.1952888,6.120145,69.78257,273.7513,0.6346984,0.9352964,0.2739448,-1.524076,-3.00791,2.286861,Nothing
41.68173,13,1,0,2,0.6094267,0.9132109,0.1952746,5.957575,69.93686,274.0659,0.634533,0.9352046,0.2737679,-1.507584,-3.000784,2.283051,Nothing
41.69006,13,1,0,2,0.609184,0.9136214,0.1953782,5.796587,70.10307,274.4787,0.6344796,0.9351014,0.2735845,-1.497288,-2.983362,2.283985,Nothing
41.69846,13,1,0,2,0.6088223,0.9140779,0.1951693,5.602928,70.31242,274.8048,0.6343355,0.9349983,0.2733379,-1.480207,-2.981233,2.288684,Nothing
41.70663,13,1,0,2,0.6085225,0.9146614,0.1951454,5.405631,70.45244,275.0655,0.6341469,0.9348313,0.2731116,-1.449482,-2.973364,2.290474,Nothing
41.71521,13,1,0,2,0.6084239,0.914977,0.1950187,5.265172,70.62665,275.3576,0.6338649,0.9347892,0.2728762,-1.440868,-2.973464,2.275646,Nothing
41.72452,13,1,0,2,0.6083072,0.9153457,0.1948631,5.113829,70.81289,275.6383,0.6336522,0.9345942,0.2726732,-1.422181,-2.976749,2.266014,Nothing
41.73303,13,1,0,2,0.6082897,0.9159467,0.194194,4.835589,71.24554,276.1896,0.6333429,0.9341884,0.2723251,-1.393612,-3.005986,2.243867,Nothing
41.74069,13,1,0,2,0.6083404,0.9160223,0.1936525,4.756094,71.53257,276.4494,0.6333113,0.9339568,0.2720893,-1.391423,-3.028249,2.231737,Nothing
41.74857,13,1,0,2,0.608268,0.9159634,0.1934174,4.713511,71.75328,276.7297,0.6332549,0.9337534,0.2718435,-1.39777,-3.030614,2.221474,Nothing
41.75702,13,1,0,2,0.6082512,0.9156973,0.1935307,4.718905,71.84628,276.9778,0.6334944,0.9334349,0.2714338,-1.40563,-3.001259,2.220267,Nothing
41.76532,13,1,0,2,0.6079507,0.9153099,0.1942165,4.756211,71.79173,277.2441,0.633803,0.9332027,0.2710557,-1.422027,-2.934541,2.233646,Nothing
41.77356,13,1,0,2,0.607607,0.9150155,0.1950724,4.787766,71.67829,277.4664,0.6339685,0.9330365,0.270743,-1.433169,-2.86346,2.244168,Nothing
41.78198,13,1,0,2,0.6072254,0.9146119,0.1960607,4.844068,71.50436,277.6438,0.634393,0.9328682,0.270362,-1.446576,-2.776603,2.266987,Nothing
41.79202,13,1,0,2,0.6069161,0.91448,0.1964774,4.833695,71.49456,277.8431,0.634744,0.9326553,0.2700772,-1.447915,-2.730253,2.287151,Nothing
41.79874,13,1,0,2,0.6067874,0.9143674,0.1965429,4.812258,71.53491,277.9554,0.6354746,0.9324548,0.2696204,-1.44586,-2.693231,2.316677,Nothing
41.80676,13,1,0,2,0.6067176,0.9145371,0.1964169,4.741777,71.61958,278.0473,0.6358439,0.9322156,0.2693133,-1.427625,-2.682752,2.33242,Nothing
41.81573,13,1,0,2,0.6067233,0.9148963,0.1960528,4.6371,71.74908,278.1363,0.6359166,0.9320433,0.2691727,-1.404654,-2.699108,2.33626,Nothing
41.82336,13,1,0,2,0.6068042,0.9155126,0.1955045,4.479293,71.91581,278.2094,0.6358251,0.9318293,0.2689874,-1.365596,-2.729688,2.331348,Nothing
41.83237,13,1,0,2,0.6068319,0.915823,0.1952488,4.367933,72.04307,278.298,0.6355326,0.9315049,0.2689328,-1.336915,-2.751704,2.317579,Nothing
41.84039,13,1,0,2,0.6068905,0.9163005,0.1947969,4.240181,72.20196,278.4106,0.635317,0.9311613,0.2688712,-1.301692,-2.783658,2.307723,Nothing
41.84872,13,1,0,2,0.6069633,0.9166771,0.194401,4.143039,72.35542,278.5325,0.6349341,0.9308946,0.2688246,-1.27612,-2.81468,2.287962,Nothing
41.85669,13,1,0,2,0.6072007,0.9170423,0.1939078,4.053216,72.50564,278.6447,0.6347944,0.9304981,0.2687919,-1.245914,-2.85042,2.273551,Nothing
41.86502,13,1,0,2,0.6073278,0.9176726,0.193249,3.885765,72.7545,278.8787,0.6349337,0.9298195,0.2683944,-1.192321,-2.877539,2.271305,Nothing
41.87332,13,1,0,2,0.607383,0.9179882,0.1932019,3.830388,72.76611,278.9519,0.6350581,0.9294664,0.268174,-1.161143,-2.873011,2.274227,Nothing
41.88223,13,1,0,2,0.6072537,0.9179335,0.1936686,3.850011,72.62797,278.9678,0.6354559,0.9290866,0.2678822,-1.141408,-2.827793,2.295419,Nothing
41.89035,13,1,0,2,0.607234,0.9179541,0.1939214,3.822398,72.5987,279.0119,0.6357257,0.9286076,0.2679056,-1.117332,-2.815144,2.308712,MinusStart
41.89047,13,1,0,2,0.607234,0.9179541,0.1939214,3.822398,72.5987,279.0119,0.6357257,0.9286076,0.2679056,-1.117332,-2.815144,2.308712,Minusing
41.91013,13,1,0,2,0.6071636,0.9176672,0.1943794,3.902123,72.42687,278.9182,0.635904,0.9273809,0.2681764,-1.070011,-2.804311,2.328243,Minusing
41.93021,13,1,0,2,0.607331,0.9178332,0.194115,3.896446,72.42142,278.7863,0.635652,0.9252062,0.2685697,-0.9582686,-2.859117,2.326595,Minusing
41.94946,13,1,0,2,0.6077065,0.9180862,0.1934032,3.864082,72.5418,278.67,0.6349906,0.9235505,0.268998,-0.8698506,-2.946011,2.296038,Minusing
41.97009,13,1,0,2,0.6082598,0.9185293,0.1923184,3.770658,72.76296,278.6202,0.6345787,0.9212962,0.2690668,-0.7455777,-3.041072,2.265866,Minusing
41.99231,13,1,0,2,0.6091524,0.9183124,0.191314,3.852342,72.95998,278.5756,0.6341708,0.9193375,0.2691359,-0.672102,-3.128051,2.216203,Minusing
42.01358,13,1,0,2,0.6093757,0.9177418,0.1915279,3.987892,72.8719,278.5156,0.6336899,0.9185504,0.268767,-0.6584329,-3.110019,2.18122,Minusing
42.03293,13,1,0,2,0.6094381,0.917641,0.1917389,4.014507,72.74786,278.3716,0.6325032,0.9169005,0.268542,-0.5739429,-3.115941,2.130353,Minusing
42.05304,13,1,0,2,0.6094836,0.9182127,0.1910566,3.843214,72.76311,278.163,0.6309679,0.9150591,0.2686868,-0.4473672,-3.195631,2.077466,Minusing
42.07404,13,1,0,2,0.6096456,0.9185702,0.1907497,3.766248,72.82011,278.1169,0.6298814,0.9138295,0.2688388,-0.3696224,-3.247612,2.028984,Minusing
42.12485,13,1,0,2,0.6102545,0.9183581,0.190176,3.875936,72.96813,278.1619,0.6258964,0.9105914,0.2692442,-0.2362561,-3.381809,1.83545,Minusing
42.20758,13,1,0,2,0.6092902,0.9194468,0.1905913,3.743208,72.55239,277.6019,0.6161688,0.9071438,0.2678134,0.03681011,-3.444232,1.449949,Minusing
42.31052,13,1,0,2,0.6091468,0.9198792,0.190452,3.752093,72.41586,277.2648,0.6081879,0.9086608,0.2649769,0.03247066,-3.427647,1.061106,Minusing
42.32953,13,1,0,2,0.6094772,0.9190331,0.1900201,4.108707,72.22697,276.6642,0.6063529,0.9115214,0.264124,-0.1074187,-3.415611,0.9584752,MinusEnd
42.34045,13,1,0,2,0.609567,0.9190661,0.1898942,4.135994,72.18345,276.4887,0.6064118,0.9120824,0.2641018,-0.1230083,-3.417427,0.9594911,Nothing
42.34891,13,1,0,2,0.6095868,0.9190757,0.18991,4.163438,72.09773,276.3037,0.6066052,0.9125946,0.2641153,-0.1366455,-3.411007,0.9707794,Nothing
42.35715,13,1,0,2,0.609556,0.9192715,0.1899102,4.189975,71.90211,275.9279,0.6068681,0.9136223,0.2642165,-0.155609,-3.404476,0.9943287,Nothing
42.36627,13,1,0,2,0.6094395,0.9194556,0.189997,4.210062,71.72511,275.6517,0.6074255,0.9139968,0.2644912,-0.1512837,-3.399368,1.037391,Nothing
42.37402,13,1,0,2,0.6094441,0.9195015,0.190008,4.268336,71.54709,275.2967,0.6080302,0.9143984,0.2648301,-0.151483,-3.400858,1.078792,Nothing
42.38275,13,1,0,2,0.6094161,0.9193892,0.190133,4.37345,71.30246,274.8315,0.6085414,0.914833,0.2649224,-0.1534134,-3.385149,1.115321,Nothing
42.39111,13,1,0,2,0.6094761,0.9190752,0.1901454,4.529373,71.02398,274.2439,0.6090482,0.9152138,0.2649786,-0.1567683,-3.37335,1.150189,Nothing
42.3989,13,1,0,2,0.6096653,0.9184737,0.1900833,4.803252,70.69659,273.3889,0.6095201,0.9157345,0.2648607,-0.1668471,-3.358189,1.177128,Nothing
42.4071,13,1,0,2,0.6096966,0.9181545,0.1900376,4.988152,70.43198,272.7185,0.6099116,0.9163648,0.264692,-0.1781148,-3.340791,1.202891,Nothing
42.41525,13,1,0,2,0.6102437,0.9175329,0.1898213,5.320659,70.0502,271.6031,0.6104863,0.9169208,0.2645699,-0.1780268,-3.337503,1.222487,Nothing
42.42386,13,1,0,2,0.6104477,0.9167619,0.1897243,5.61035,69.66908,270.5651,0.6110944,0.9174749,0.2644538,-0.1902395,-3.323704,1.255607,Nothing
42.43225,13,1,0,2,0.6106918,0.9161125,0.1896767,5.903157,69.25705,269.4736,0.6129277,0.9180623,0.263828,-0.2011703,-3.265682,1.333165,Nothing
42.44226,13,1,0,2,0.6109416,0.9154659,0.1896092,6.195038,68.82883,268.3184,0.613836,0.9186581,0.2636036,-0.2071819,-3.242703,1.376181,Nothing
42.45059,13,1,0,2,0.6112058,0.9147788,0.1895262,6.461947,68.42098,267.1928,0.6145471,0.9192202,0.2633388,-0.2145833,-3.22368,1.407412,Nothing
42.45844,13,1,0,2,0.6116303,0.9138401,0.188937,6.848516,68.03496,265.7725,0.6154541,0.919916,0.2629991,-0.2272969,-3.227486,1.442587,Nothing
42.46539,13,1,0,2,0.6118281,0.9128045,0.1888139,7.187883,67.62051,264.5362,0.6162196,0.9205733,0.2627869,-0.2538817,-3.215674,1.475858,Nothing
42.474,13,1,0,2,0.6121693,0.9116876,0.1884705,7.580384,67.214,263.1863,0.6169629,0.9212679,0.2624511,-0.2803914,-3.214814,1.500555,Nothing
42.48279,13,1,0,2,0.6126909,0.909546,0.1880719,8.296883,66.34351,260.5085,0.6185176,0.9227038,0.261776,-0.3362874,-3.202054,1.554269,Nothing
42.49026,13,1,0,2,0.6130593,0.9084817,0.1878087,8.681483,65.82864,258.969,0.6190349,0.9234892,0.26141,-0.3548771,-3.207502,1.567083,Nothing
42.49875,13,1,0,2,0.6132122,0.9072962,0.1877071,9.060099,65.30035,257.4495,0.6197767,0.924297,0.2610175,-0.3873438,-3.200945,1.593156,Nothing
42.5072,13,1,0,2,0.6132082,0.9060788,0.1876993,9.453811,64.69968,255.828,0.6203834,0.9251935,0.2605039,-0.4239471,-3.188496,1.616339,Nothing
42.51648,13,1,0,2,0.613049,0.9049989,0.1879919,9.786214,64.05801,254.2961,0.6211556,0.9260776,0.2600644,-0.4649601,-3.160506,1.650632,Nothing
42.52371,13,1,0,2,0.6127697,0.9039245,0.1883693,10.07298,63.34791,252.7352,0.6219843,0.9270416,0.2595723,-0.513469,-3.126141,1.690702,Nothing
42.53351,13,1,0,2,0.6124448,0.902998,0.1888753,10.3297,62.65999,251.2199,0.6228748,0.9281461,0.2590773,-0.5682449,-3.088171,1.729354,Nothing
42.54047,13,1,0,2,0.6117007,0.9024856,0.1897609,10.48893,61.84378,249.6899,0.6239487,0.9293055,0.2584556,-0.6233683,-3.011909,1.790535,Nothing
42.54947,13,1,0,2,0.6112828,0.9018029,0.1904071,10.68246,61.05247,248.1678,0.6249747,0.9303503,0.2578747,-0.6774659,-2.959429,1.836301,Nothing
42.55743,13,1,0,2,0.6106492,0.9012638,0.1910842,10.83771,60.32859,246.745,0.6260253,0.9314892,0.25728,-0.7398241,-2.903905,1.886368,Nothing
42.56546,13,1,0,2,0.609971,0.9008377,0.1915449,10.98205,59.67972,245.3336,0.627113,0.9326483,0.2566344,-0.7994375,-2.857305,1.938803,Nothing
42.57355,13,1,0,2,0.6095076,0.9004173,0.191709,11.1229,59.13844,244.0024,0.6281946,0.9337981,0.2560433,-0.8539927,-2.833915,1.984391,Nothing
42.5827,13,1,0,2,0.6091641,0.8999976,0.1915876,11.26509,58.68932,242.6804,0.6292659,0.934956,0.2554429,-0.9025093,-2.829811,2.026179,Nothing
42.59015,13,1,0,2,0.6089057,0.8995564,0.1911967,11.40419,58.30058,241.3328,0.6303657,0.936064,0.2548537,-0.9425803,-2.842216,2.069464,Nothing
42.59888,13,1,0,2,0.6089615,0.8992183,0.1900363,11.53778,58.15091,240.0116,0.631464,0.9371846,0.2542862,-0.9550356,-2.898356,2.111581,Nothing
42.6069,13,1,0,2,0.6087378,0.8983843,0.1889683,11.77532,57.5434,237.3455,0.6335746,0.9393806,0.2531602,-1.012909,-2.958269,2.184001,Nothing
42.61667,13,1,0,2,0.608668,0.8979432,0.1879792,11.90572,57.3662,236.0444,0.6345433,0.9403571,0.2527003,-1.022455,-3.015926,2.224403,Nothing
42.62393,13,1,0,2,0.6085784,0.8974205,0.1872913,12.04022,57.12666,234.7666,0.6355587,0.9413286,0.2522335,-1.043797,-3.062764,2.260286,Nothing
42.63202,13,1,0,2,0.6082599,0.8969538,0.1867804,12.15826,56.79784,233.4958,0.6362638,0.9422045,0.251853,-1.061106,-3.101977,2.295218,Nothing
42.64038,13,1,0,2,0.6076778,0.8966867,0.1866528,12.23097,56.39722,232.2516,0.6370509,0.9430231,0.2515273,-1.085102,-3.114716,2.341456,Nothing
42.65359,13,1,0,2,0.6070684,0.8965718,0.1869168,12.2119,55.87383,231.0031,0.6374385,0.9437133,0.251381,-1.096326,-3.112918,2.377903,Nothing
42.66843,13,1,0,2,0.6054702,0.8969892,0.1876324,12.04596,54.82075,228.5497,0.638642,0.9450906,0.250778,-1.12722,-3.059917,2.478349,Nothing
42.67374,13,1,0,2,0.6042944,0.8976219,0.1881847,11.85521,54.24439,227.421,0.6391074,0.9458825,0.2504749,-1.148304,-3.008201,2.540182,Nothing
42.68268,13,1,0,2,0.6034492,0.8979597,0.1885292,11.73989,53.74094,226.326,0.639529,0.9463261,0.2502512,-1.155534,-2.974633,2.589161,Nothing
42.6911,13,1,0,2,0.602632,0.8983358,0.188775,11.63141,53.26108,225.279,0.6399965,0.9467301,0.2499086,-1.164623,-2.938318,2.636945,Nothing
42.69836,13,1,0,2,0.6019408,0.8986148,0.1890052,11.53288,52.83582,224.3057,0.6404054,0.9472377,0.2495383,-1.179334,-2.912441,2.672861,Nothing
42.70651,13,1,0,2,0.6013398,0.8987589,0.1890607,11.47705,52.47121,223.3751,0.640695,0.947896,0.2490006,-1.199703,-2.903094,2.694276,Nothing
42.71561,13,1,0,2,0.6006887,0.8985655,0.1889364,11.47992,52.18469,222.4518,0.6410692,0.9485452,0.2483303,-1.232319,-2.910344,2.713772,Nothing
42.72351,13,1,0,2,0.6003778,0.8983009,0.1884248,11.51596,52.00076,221.5452,0.6412907,0.9492181,0.2475714,-1.244822,-2.942461,2.718758,Nothing
42.73196,13,1,0,2,0.6000909,0.8980211,0.1871528,11.54354,51.65402,219.748,0.6420118,0.9504779,0.2462897,-1.24264,-3.011036,2.745214,Nothing
42.74014,13,1,0,2,0.6000522,0.8979956,0.1866592,11.49521,51.52603,218.979,0.6420422,0.9511497,0.2455294,-1.235803,-3.038243,2.738122,Nothing
42.74915,13,1,0,2,0.5997018,0.8982289,0.1864979,11.4332,51.28719,218.1521,0.6420146,0.951702,0.244909,-1.231292,-3.040485,2.740714,Nothing
